"","scroll_type","scroll_time","scroll_depth","scroll_duration","subj_id","expt_condition","scroll_time_norm"
"1937","down",1025.748,67,0.0166999999992186,"614138f0dcf847646058fc55_1649862575730","heading",0.993381639424278
"1938","down",1025.7817,68,0.0337000000029093,"614138f0dcf847646058fc55_1649862575730","heading",0.993414276057497
"1939","down",1025.7986,69,0.0168999999984862,"614138f0dcf847646058fc55_1649862575730","heading",0.993430642796409
"1940","down",1025.8159,70,0.0173000000008869,"614138f0dcf847646058fc55_1649862575730","heading",0.993447396913758
"1941","down",1025.8493,71,0.0333999999984371,"614138f0dcf847646058fc55_1649862575730","heading",0.993479743013146
"1942","down",1025.8672,72,0.0179000000021006,"614138f0dcf847646058fc55_1649862575730","heading",0.993497078198151
"1943","down",1025.8816,73,0.014399999998659,"614138f0dcf847646058fc55_1649862575730","heading",0.993511023821838
"1944","down",1025.9149,74,0.033300000000736,"614138f0dcf847646058fc55_1649862575730","heading",0.99354327307662
"1945","down",1025.9315,75,0.016599999997652,"614138f0dcf847646058fc55_1649862575730","heading",0.993559349281703
"1946","down",1025.9648,76,0.033300000000736,"614138f0dcf847646058fc55_1649862575730","heading",0.993591598536485
"1947","down",1025.9996,77,0.0348000000008142,"614138f0dcf847646058fc55_1649862575730","heading",0.993625300460401
"1948","down",1026.0313,78,0.0316999999993186,"614138f0dcf847646058fc55_1649862575730","heading",0.993656000201437
"1949","down",1026.0828,79,0.0515000000000327,"614138f0dcf847646058fc55_1649862575730","heading",0.993705875175047
"1950","down",1026.1326,80,0.0498000000006869,"614138f0dcf847646058fc55_1649862575730","heading",0.993754103790306
"1951","down",1026.3986,81,0.266000000000076,"614138f0dcf847646058fc55_1649862575730","heading",0.994011710450116
"1952","down",1026.415,82,0.0163999999983844,"614138f0dcf847646058fc55_1649862575730","heading",0.994027592965982
"1953","down",1026.4513,83,0.0363000000008924,"614138f0dcf847646058fc55_1649862575730","heading",0.994062747559032
"1954","down",1026.4652,84,0.0139000000021952,"614138f0dcf847646058fc55_1649862575730","heading",0.994076208959679
"1955","down",1026.4825,85,0.0172999999970216,"614138f0dcf847646058fc55_1649862575730","heading",0.994092963077024
"1956","down",1026.5168,86,0.0343000000007123,"614138f0dcf847646058fc55_1649862575730","heading",0.994126180777895
"1957","down",1026.5484,87,0.0316000000013901,"614138f0dcf847646058fc55_1649862575730","heading",0.994156783674325
"1958","down",1026.5814,88,0.0330000000001291,"614138f0dcf847646058fc55_1649862575730","heading",0.994188742395279
"1959","down",1026.5989,89,0.0174999999999272,"614138f0dcf847646058fc55_1649862575730","heading",0.994205690201846
"1960","down",1026.6311,90,0.0321999999991931,"614138f0dcf847646058fc55_1649862575730","heading",0.994236874165927
"1961","down",1026.6654,91,0.0343000000007123,"614138f0dcf847646058fc55_1649862575730","heading",0.994270091866798
"1962","down",1026.699,92,0.0335999999979322,"614138f0dcf847646058fc55_1649862575730","heading",0.994302631655404
"1963","down",1026.7163,93,0.0173000000006596,"614138f0dcf847646058fc55_1649862575730","heading",0.994319385772753
"1964","down",1026.7486,94,0.0323000000007596,"614138f0dcf847646058fc55_1649862575730","heading",0.994350666581445
"1965","down",1026.782,95,0.0333999999984371,"614138f0dcf847646058fc55_1649862575730","heading",0.994383012680833
"1966","down",1026.85,96,0.0679999999999836,"614138f0dcf847646058fc55_1649862575730","heading",0.99444886701492
"1967","down",1026.9153,97,0.0653000000008888,"614138f0dcf847646058fc55_1649862575730","heading",0.994512106544566
"1968","down",1032.5153,98,5.59999999999991,"614138f0dcf847646058fc55_1649862575730","heading",0.99993540464583
"1969","down",1032.5488,99,0.0335000000000036,"614138f0dcf847646058fc55_1649862575730","heading",0.999967847589829
"1970","down",1032.582,100,0.0331999999993968,"614138f0dcf847646058fc55_1649862575730","heading",1
"1971","down",7.053,1,-73556.947,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.0276349815845153
"1972","down",8.359,2,1.306,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.0327521354125852
"1973","up",9.505,1,1.146,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.0372423791238931
"1974","down",22.608,2,13.103,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.0885823994984719
"1975","down",23.025,3,0.416999999999998,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.0902162839902829
"1976","down",24.404,4,1.379,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.0956194655591255
"1977","down",24.927,5,0.523,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.0976686780032913
"1978","down",30.412,6,5.485,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.119159940443539
"1979","down",30.886,7,0.474,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.121017161664446
"1980","down",32.833,8,1.947,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.128645874147794
"1981","down",35.365,9,2.532,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.138566726745553
"1982","down",37.177,10,1.812,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.145666483817883
"1983","up",37.202,9,0.0249999999999986,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.145764438523627
"1984","down",46.948,10,9.746,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.183951101010893
"1985","down",47.267,11,0.319000000000003,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.185201003056187
"1986","down",48.655,12,1.38800000000001,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.190639448319097
"1987","down",59.517,13,10.862,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.233198808870778
"1988","down",60.039,14,0.521999999999998,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.235244103126714
"1989","down",60.937,15,0.897999999999996,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.238762636157041
"1990","down",63.836,16,2.899,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.250121463835123
"1991","down",64.469,17,0.633000000000024,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.252601676984562
"1992","down",76.96,18,12.491,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.301543766162526
"1993","down",77.215,19,0.25500000000001,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.302542904161116
"1994","down",77.61,20,0.394999999999996,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.304090588511872
"1995","down",81.359,21,3.749,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.318779876185252
"1996","down",81.745,22,0.38600000000001,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.32029229684194
"1997","down",82.13,23,0.385000000000019,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.321800799310399
"1998","down",88.691,24,6.56099999999998,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.347508032285871
"1999","down",89.157,25,0.465999999999994,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.34933390800094
"2000","down",93.884,26,4.727,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.367855183763028
"2001","down",94.887,27,1.003,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.37178512655748
"2002","down",96.752,28,1.86499999999999,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.379092547605987
"2003","down",102.445,29,5.693,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.401398793198025
"2004","down",102.969,30,0.524000000000029,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.403451923830421
"2005","down",103.632,31,0.662999999999982,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.406049682626753
"2006","down",106.732,32,3.09999999999999,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.418196066139017
"2007","down",107.95,33,1.218,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.422968419402868
"2008","down",161.476,34,53.526,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.632693362589139
"2009","down",161.561,35,0.085000000000008,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.633026408588669
"2010","down",161.61,36,0.0490000000000066,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.633218399811927
"2011","down",161.659,37,0.0489999999999782,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.633410391035185
"2012","down",161.709,38,0.0500000000000114,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.633606300446673
"2013","down",161.775,39,0.0660000000000025,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.633864900869838
"2014","down",161.876,40,0.100999999999999,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.634260637881044
"2015","down",162.059,41,0.183000000000021,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.63497766632709
"2016","down",162.307,42,0.247999999999962,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.635949377008071
"2017","down",162.397,43,0.0900000000000034,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.63630201394875
"2018","down",162.463,44,0.0660000000000309,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.636560614371914
"2019","down",162.529,45,0.0660000000000025,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.636819214795079
"2020","down",162.716,46,0.186999999999983,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.637551915994044
"2021","down",169.311,47,6.595,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.663392367369328
"2022","down",169.688,48,0.376999999999981,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.664869524331949
"2023","down",170.114,49,0.426000000000016,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.666538672517828
"2024","down",171.761,50,1.64700000000002,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.672991928532247
"2025","down",175.013,51,3.25199999999998,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.685733876655435
"2026","down",178.415,52,3.40199999999999,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.699063553013087
"2027","down",179.048,53,0.63300000000001,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.701543766162526
"2028","down",180.551,54,1.50299999999999,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.70743280307186
"2029","down",191.507,55,10.956,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.750360473317138
"2030","down",193.813,56,2.30599999999998,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.759395815374971
"2031","down",194.543,57,0.730000000000018,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.762256092782697
"2032","down",194.911,58,0.367999999999995,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.76369798605125
"2033","up",195.426,57,0.514999999999986,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.765715852989578
"2034","up",195.529,56,0.103000000000009,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.766119426377243
"2035","up",196.06,55,0.531000000000006,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.768199984327247
"2036","down",196.331,56,0.270999999999987,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.769261813337513
"2037","down",196.645,57,0.314000000000021,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.770492124441658
"2038","down",197.014,58,0.369000000000057,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.771937935898441
"2039","down",200.069,59,3.05499999999992,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.783908000940365
"2040","down",200.976,60,0.907000000000011,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.78746179766476
"2041","down",202.1,61,1.124,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.791865841235013
"2042","down",202.604,62,0.504000000000019,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.793840608102813
"2043","down",209.381,63,6.77699999999999,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.820394169735914
"2044","down",209.615,64,0.234000000000066,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.821311025781679
"2045","down",209.896,65,0.280999999999921,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.822412036674242
"2046","down",210.497,66,0.601000000000028,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.824766867800329
"2047","down",210.697,67,0.199999999999989,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.825550505446282
"2048","down",211.065,68,0.367999999999995,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.826992398714834
"2049","down",211.492,69,0.426999999999992,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.828665465088943
"2050","down",213.982,70,2.49000000000001,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.838421753781052
"2051","down",214.286,71,0.304000000000002,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.839612883002899
"2052","down",215.666,72,1.38,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.845019982759972
"2053","down",218.035,73,2.369,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.854302170676279
"2054","down",218.486,74,0.450999999999993,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.856069273567902
"2055","down",219.137,75,0.65100000000001,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.858620014105478
"2056","down",220.304,76,1.167,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.863192539769611
"2057","down",220.658,77,0.353999999999985,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.864579578402946
"2058","down",221.353,78,0.695000000000078,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.867302719222632
"2059","down",221.672,79,0.318999999999932,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.868552621267926
"2060","down",222.339,80,0.667000000000002,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.871166052817177
"2061","down",222.691,81,0.352000000000004,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.872545255074054
"2062","down",223.076,82,0.384999999999991,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.874053757542512
"2063","down",223.461,83,0.385000000000076,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.875562260010971
"2064","down",223.823,84,0.361999999999938,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.876980644150145
"2065","down",224.207,85,0.383999999999986,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.878485228430374
"2066","down",228.835,86,4.62800000000001,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.896618603557715
"2067","down",229.231,87,0.395999999999987,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.898170206096701
"2068","down",229.646,88,0.414999999999992,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.899796254212052
"2069","down",233.485,89,3.83900000000003,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.914838178826111
"2070","down",233.685,90,0.199999999999989,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.915621816472063
"2071","down",233.885,91,0.199999999999989,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.916405454118016
"2072","down",234.248,92,0.363,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.91782775644542
"2073","down",236.585,93,2.33700000000002,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.926984562338375
"2074","up",237.308,92,0.722999999999985,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.929817412428493
"2075","down",239.154,93,1.846,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.937050387900635
"2076","down",239.75,94,0.596000000000004,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.939385628085573
"2077","up",240.221,93,0.471000000000004,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.941231094741791
"2078","down",241.243,94,1.02199999999999,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.945235483112609
"2079","up",242.442,93,1.19900000000001,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.949933390800094
"2080","down",244.676,94,2.23399999999998,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.958686623305384
"2081","down",246.608,95,1.93200000000002,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.966256562965285
"2082","down",248.381,96,1.773,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.973203510696654
"2083","up",248.76,95,0.378999999999991,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.974688504035734
"2084","down",251.561,96,2.80100000000002,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.985663349267299
"2085","down",251.946,97,0.384999999999991,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.987171851735757
"2086","down",252.332,98,0.385999999999996,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.988684272392446
"2087","down",255.153,99,2.821,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",0.999737481388606
"2088","down",255.22,100,0.0670000000000073,"615b588d1e79c1923f9e2eb9_1648748867622","no_heading",1
"2089","down",1.34059999999404,1,-115535.6594,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00218228652708136
"2090","down",1.42369999998808,2,0.0830999999940396,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00231756029284912
"2091","down",1.47309999999404,3,0.0494000000059605,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00239797574447623
"2092","down",1.55679999999702,4,0.0837000000029802,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00253422621614864
"2093","down",1.67309999999404,5,0.11629999999702,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00272354437450623
"2094","down",1.77319999998808,6,0.10009999999404,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00288649147382654
"2095","down",1.922,7,0.148800000011921,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00312871453458826
"2096","down",1.972,8,0.05,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00321010669209576
"2097","down",1.98839999999106,9,0.0163999999910593,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00323680331974367
"2098","down",2.02239999999106,10,0.034,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00329214998684877
"2099","down",2.0555,11,0.0331000000089405,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00334603159513329
"2100","down",2.07239999999106,12,0.0168999999910593,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00337354214435627
"2101","down",2.08839999999106,13,0.016,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00339958763475867
"2102","down",2.105,14,0.0166000000089408,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00342660983106571
"2103","down",2.12159999999404,15,0.0165999999940394,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.0034536320273485
"2104","down",2.13859999999404,16,0.0170000000000003,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00348130536090105
"2105","down",2.15519999998808,17,0.0165999999940394,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00350832755718383
"2106","down",2.18869999998808,18,0.0335000000000001,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00356286030271386
"2107","down",2.20459999999404,19,0.0159000000059604,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00358874300881095
"2108","down",2.22139999999106,20,0.0167999999970196,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00361609077372861
"2109","down",2.25489999999106,21,0.0335000000000001,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00367062351925864
"2110","down",2.28819999998808,22,0.0332999999970198,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00372483069615378
"2111","down",2.32139999999106,23,0.0332000000029802,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00377887508874361
"2112","down",2.371,24,0.0496000000089407,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00385961610900561
"2113","down",2.43769999998808,25,0.0666999999880793,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.0039681932471012
"2114","down",2.52059999999404,26,0.0829000000059601,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00410314144425834
"2115","down",2.65379999999702,27,0.13320000000298,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00431997015186317
"2116","down",2.68729999999702,28,0.0335000000000001,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00437450289739319
"2117","down",2.70419999998808,29,0.0168999999910593,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00440201344661617
"2118","down",2.72089999999106,30,0.0167000000029804,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00442919842722853
"2119","down",2.737,31,0.0161000000089406,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.0044554067019605
"2120","down",2.7705,33,0.0335000000000001,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00450993944749052
"2121","down",2.78659999999404,35,0.0160999999940392,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00453614772219823
"2122","down",2.80369999998808,37,0.0170999999940395,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.0045639838400561
"2123","down",2.82039999999106,39,0.0167000000029804,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00459116882066845
"2124","down",2.8365,41,0.0161000000089406,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00461737709540042
"2125","down",2.85319999998808,43,0.016699999988079,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00464456207598852
"2126","down",2.86989999999106,45,0.0167000000029804,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00467174705660088
"2127","down",2.88739999999106,47,0.0174999999999996,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.0047002343117285
"2128","down",2.90329999999702,49,0.0159000000059608,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00472611701782559
"2129","down",2.91989999999106,51,0.0165999999940394,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00475313921410838
"2130","down",2.93689999999106,53,0.0169999999999999,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00478081254766093
"2131","down",2.95329999999702,54,0.0164000000059605,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00480750917533309
"2132","down",2.9695,55,0.0162000000029803,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00483388023437037
"2133","down",2.98689999999106,57,0.0173999999910595,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00486220470516842
"2134","down",3.003,58,0.0161000000089406,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00488841297990039
"2135","down",3.01929999999702,59,0.0162999999970195,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00491494682324299
"2136","down",3.03719999998808,60,0.0178999999910596,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00494408521561612
"2137","down",3.05289999999106,61,0.0157000000029801,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00496964235307832
"2138","down",3.06959999999404,62,0.01670000000298,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00499682733369068
"2139","down",3.15239999999106,63,0.0827999999970199,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00513161274651825
"2140","down",3.16929999999702,64,0.0169000000059607,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00515912329576548
"2141","down",3.18579999999702,65,0.0164999999999997,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00518598270774296
"2142","down",3.20239999999106,66,0.0165999999940398,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00521300490402575
"2143","down",3.21879999999702,67,0.0164000000059601,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00523970153169791
"2144","down",3.2355,68,0.0167000000029804,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00526688651231026
"2145","down",3.28579999999702,70,0.0502999999970197,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00534876702275796
"2146","down",3.30259999999404,71,0.0167999999970196,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00537611478767562
"2147","down",3.3185,72,0.0159000000059604,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00540199749377271
"2148","down",3.33539999999106,73,0.0168999999910597,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00542950804299569
"2149","down",3.352,75,0.0166000000089404,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00545653023930274
"2150","down",3.36859999999404,76,0.0165999999940398,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00548355243558552
"2151","down",3.38509999999404,77,0.0164999999999997,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.005510411847563
"2152","down",3.402,78,0.0169000000059607,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00553792239681024
"2153","down",3.41909999999404,80,0.0170999999940395,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.0055657585146681
"2154","down",3.43529999999702,81,0.0162000000029803,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00559212957370538
"2155","down",3.45189999999106,82,0.0165999999940394,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00561915176998817
"2156","down",3.48509999999404,83,0.0332000000029802,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.005673196162578
"2157","down",3.50179999999702,84,0.0167000000029804,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00570038114319035
"2158","down",3.51839999999106,85,0.0165999999940394,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00572740333947314
"2159","down",3.55119999998808,86,0.0327999999970197,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00578079659479321
"2160","down",3.58479999999702,87,0.0336000000089407,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.0058354921246528
"2161","down",3.618,88,0.0332000000029802,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00588953651724263
"2162","down",3.668,89,0.0500000000000003,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00597092867475013
"2163","down",3.73429999999702,90,0.0662999999970197,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00607885467560022
"2164","down",3.85059999999404,91,0.11629999999702,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00626817283395781
"2165","down",3.88369999998808,92,0.0330999999940396,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00632205444221808
"2166","down",3.91729999999702,93,0.0336000000089407,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00637674997207767
"2167","down",3.93409999999404,94,0.0167999999970196,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00640409773699534
"2168","down",3.96729999999702,95,0.0332000000029806,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00645814212958517
"2169","down",4.01809999999404,96,0.0507999999970199,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00654083656160794
"2170","down",4.05079999999702,97,0.03270000000298,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00659406703262269
"2171","down",4.067,98,0.0162000000029803,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00662043809165997
"2172","down",4.08339999999106,99,0.0163999999910596,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.00664713471930788
"2173","down",4.11689999999106,100,0.0334999999999992,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.0067016674648379
"2174","up",41.586599999994,0,37.469700000003,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.0676964619480175
"2175","down",41.7291999999881,1,0.142599999994033,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.0679285923812192
"2176","down",42.111099999994,2,0.381900000005963,"615dbf4d53391282dcaaa772_1649454506660","no_heading",0.0685502656802712
